idxes,boston_mu,boston_std,concrete_mu,concrete_std,energy_mu,energy_std,kin8nm_mu,kin8nm_std,naval_mu,naval_std,power_mu,power_std,wine_mu,wine_std,yacht_mu,yacht_std
PureKernel_w10_CheckScore,1.9576833724975586,0.09099989827875475,4.747936344146728,0.30838614446586304,2.667939233779907,0.07966528639755707,0.07378417104482651,0.001643873905579398,0.0022031011525541545,3.4794214120278195e-05,4.640032863616943,0.06893548513203522,0.235709348320961,0.010626809205185456,2.8489286422729494,0.41493601965310856
PureKernel_w10_sharpness_90,29.91230888366699,3.4400938487497257,55.95937652587891,1.5525762313900833,29.42587242126465,0.18760172211227094,0.8775166869163513,0.006594823698165686,0.023000001907348633,0.0,52.50112762451172,0.2525749923736603,2.0,0.0,46.826375579833986,5.167713961545796
PureKernel_w10_coverage_90,0.9307692766189575,0.02608587508624022,0.9106796145439148,0.03094637338585959,0.9153846263885498,0.015384622414909385,0.9123021125793457,0.010729697275140582,0.8393305540084839,0.011338836369629028,0.9060543060302735,0.006828990529295614,0.4350305736064911,0.02095286317044271,0.925,0.046770717334674264
PureKernel_w13_MACE_Loss,0.062162700667977334,0.028878906421096903,0.0349480539560318,0.01195910461971055,0.03674772568047047,0.009731400798164574,0.011855411436408758,0.003294470251975092,0.02044746410101652,0.0042514207504881895,0.01372813805937767,0.005069957873939686,0.16270507574081422,0.01331004044187294,0.06875633746385575,0.025108115390208522
PureKernel_w13_AGCE_Loss,0.25065656304359435,0.029187249228453165,0.14946747422218323,0.01153253275819477,0.20109383165836334,0.03646133475828943,0.06807526499032975,0.008993720691147844,0.05338162779808044,0.01265645942172695,0.050970230251550674,0.010809092093365589,0.2223987877368927,0.01437006724488493,0.32928484976291655,0.08534334918317435
PureKernel_w13_CheckScore,2.012606382369995,0.09469971276869844,4.775050449371338,0.30815654463459924,2.75473895072937,0.07980138865638402,0.0740485280752182,0.0016498146265773444,0.00220301141962409,3.471726803031277e-05,4.735833930969238,0.07065563705478321,0.2367845892906189,0.010674320864382775,2.870213508605957,0.412510682011557
PureKernel_w13_sharpness_90,30.649616622924803,3.786411401748953,56.03895263671875,1.5356491780597388,29.438718414306642,0.18670704180537662,0.878221309185028,0.006581967423364155,0.023000001907348633,0.0,52.598088073730466,0.24149038969063863,2.0,0.0,46.63456344604492,5.318412842913657
PureKernel_w13_coverage_90,0.9269231200218201,0.030769225955011626,0.9087378740310669,0.03340708890005263,0.9128205180168152,0.012561485111703652,0.9118149042129516,0.011493415244917914,0.8393305540084839,0.011338836369629028,0.9041753888130188,0.007596397656099646,0.4350305736064911,0.02095286317044271,0.925,0.046770717334674264
PureKernel_w16_MACE_Loss,0.061870597675442694,0.028579271940093107,0.03496779277920723,0.012346222017966372,0.036626574024558066,0.009435203638724072,0.011798130162060261,0.003327384346830425,0.0205516392365098,0.004173873664240801,0.013246351387351751,0.005180803904512281,0.16202633678913117,0.01302269736445984,0.06850633919239044,0.02537411741017202
PureKernel_w16_AGCE_Loss,0.22326383292675017,0.032299811902346466,0.17716848254203796,0.02925093178068329,0.2028287798166275,0.04981541881295295,0.0630792424082756,0.017328378685494694,0.06888688430190086,0.011705587602878023,0.053080964833498,0.016734937752913237,0.22097306251525878,0.015534856237806413,0.33102384507656096,0.0620818424695348
PureKernel_w16_CheckScore,2.0415037155151365,0.09697811484358158,4.789227294921875,0.3089061557183515,2.799770736694336,0.07918073256868752,0.07417965680360794,0.0016536147840721515,0.0022030452731996776,3.4749220246879425e-05,4.784172534942627,0.0715771832212277,0.23742204010486603,0.010629325872771298,2.8809049129486084,0.4135551909197958
PureKernel_w16_sharpness_90,31.12423210144043,4.081356183091992,56.144326782226564,1.4969403117587363,29.445720291137697,0.18365926735657945,0.8785236954689026,0.00660919993458938,0.023000001907348633,0.0,52.64672698974609,0.2377839747236834,2.0,0.0,46.54506378173828,5.351608601493812
PureKernel_w16_coverage_90,0.9269231200218201,0.030769225955011626,0.9029126286506652,0.042096087906775805,0.9128205180168152,0.012561485111703652,0.9113276958465576,0.011869346761911143,0.8393305540084839,0.011338836369629028,0.9033403038978577,0.007828103699284526,0.4350305736064911,0.02095286317044271,0.9125,0.04592793267718459
PureKernel_w19_MACE_Loss,0.06206085383892059,0.028239653325111965,0.03485128805041313,0.012491956455759925,0.036499768123030664,0.009247903859143395,0.011770578753203153,0.0033300232355999797,0.02061744425445795,0.004176353961109897,0.013042858615517617,0.005298072868289443,0.16184550821781157,0.012932117779005324,0.0685661107301712,0.02549158339587486
PureKernel_w19_AGCE_Loss,0.2791983842849731,0.036465693634775205,0.1662517160177231,0.020582577710972695,0.1874807059764862,0.04773941307616155,0.06381240636110305,0.016278130221840173,0.04717707633972168,0.011471239877235893,0.059315957874059674,0.016145592255239982,0.22771941423416137,0.02904545253866488,0.3281511068344116,0.04146851712238852
PureKernel_w19_CheckScore,2.057499623298645,0.09794662938854386,4.797244358062744,0.3088700799390716,2.8241509437561034,0.08097585456010672,0.07425379306077957,0.001656120672443764,0.0022030433639883993,3.472743330736127e-05,4.811839962005616,0.07212453725505158,0.2376720666885376,0.0106481760163078,2.8873541355133057,0.41370472334528
PureKernel_w19_sharpness_90,31.18000259399414,4.069428274547409,56.19163055419922,1.4700205341935308,29.447129440307616,0.1835126388561753,0.8786845564842224,0.006638716274210512,0.023000001907348633,0.0,52.67463302612305,0.23422068119962713,2.0,0.0,46.3822509765625,5.482004873875188
PureKernel_w19_coverage_90,0.9192308068275452,0.0282633358235195,0.9029126286506652,0.042096087906775805,0.9128205180168152,0.012561485111703652,0.9108404874801636,0.011718395344001667,0.8393305540084839,0.011338836369629028,0.9025052309036254,0.007369248137263383,0.4350305736064911,0.02095286317044271,0.9125,0.04592793267718459
PureKernel_w22_MACE_Loss,0.062153767049312594,0.028455290515366344,0.035022216662764546,0.01268470907834534,0.036645159125328064,0.009082097781834015,0.011785518378019333,0.0033685103207818255,0.020687737502157688,0.004170670351061356,0.0128778126090765,0.0053568477781295535,0.16178033947944642,0.013095319194223937,0.06849156394600868,0.02554030929146973
PureKernel_w22_AGCE_Loss,0.24218262434005738,0.07977909529244392,0.17694949060678483,0.042936072285964744,0.19544200748205184,0.043317248116740356,0.06674272492527962,0.01293924816547202,0.05996244177222252,0.01107432454207421,0.05404066219925881,0.007045436550692474,0.22481306195259093,0.014001333388428891,0.3130840390920639,0.04426453042555258
PureKernel_w22_CheckScore,2.067541408538818,0.09858327831819212,4.802219486236572,0.30898501642844817,2.8393516540527344,0.08132283068986923,0.07430017739534378,0.001657443938149538,0.002203092211857438,3.4741754847333604e-05,4.82899694442749,0.07248158962620802,0.23771991729736328,0.01064847717118993,2.891760063171387,0.41452368008969814
PureKernel_w22_sharpness_90,31.206540679931642,4.070185383559829,56.17953262329102,1.473191480583876,29.444821166992188,0.18324168633835353,0.8787707448005676,0.006664442236788751,0.023000001907348633,0.0,52.6911117553711,0.2303488176162716,2.0,0.0,46.30800094604492,5.531761773784277
PureKernel_w22_coverage_90,0.9192308068275452,0.0282633358235195,0.9009708881378173,0.03998304119053945,0.9128205180168152,0.012561485111703652,0.9108404874801636,0.011718395344001667,0.8393305540084839,0.011338836369629028,0.9022964596748352,0.007573424463645913,0.4350305736064911,0.02095286317044271,0.9125,0.04592793267718459
NRC_w1_MACE_Loss,0.055180822312831876,0.01333297357966075,0.05951814576983452,0.016121945462014748,0.059215545654296875,0.027184040495395485,0.011864889971911907,0.007576594579537583,0.02279333733022213,0.010395221844976715,0.013702595978975296,0.0024892530685403235,0.04138047844171524,0.011926339300452492,0.08082603439688682,0.02187163403632483
NRC_w1_AGCE_Loss,0.2741195946931839,0.04990589608834464,0.20342665612697602,0.045769578307858966,0.20271635949611663,0.049463133786352,0.05116895213723183,0.005777815718912182,0.06779534891247749,0.010673052725312571,0.06248700395226479,0.013404187706542482,0.12056157290935517,0.027822013523989723,0.33654301762580874,0.09084517786318082
NRC_w1_CheckScore,0.7555030226707459,0.10194178491570165,1.7409539222717285,0.092690574469312,0.39123210310935974,0.10129634232805203,0.021675293892621995,0.0005898499512375918,0.000483233603881672,7.066468807073533e-05,1.1241207122802734,0.010377750373028764,0.18419631123542785,0.00821711551040403,0.3025792479515076,0.08918476567865544
NRC_w1_sharpness_90,7.024947452545166,0.7989702715275037,14.92378635406494,0.8648844279689164,4.485020112991333,1.4738868537528738,0.2525823712348938,0.0026857276146191066,0.0061012420803308485,0.000509238088454584,13.190040588378906,0.32421720068565263,1.927015471458435,0.04843786096847659,2.756356358528137,0.6969293508526505
NRC_w1_coverage_90,0.7807692408561706,0.06944412114684506,0.7456310868263245,0.046924432198154294,0.8769230842590332,0.051665237912695595,0.8950061202049255,0.012165648578976942,0.9422594308853149,0.015265953780686537,0.914196252822876,0.01497321274360864,0.8134420037269592,0.014999563626889142,0.71875,0.09882117688026186
NRC_w4_MACE_Loss,0.05027444958686829,0.018968147862187028,0.030883898213505744,0.012035438341653394,0.05889992564916611,0.03197504876668548,0.010018039587885141,0.004172562049201638,0.02400613985955715,0.0192519322907563,0.010931429453194141,0.0024954525542789548,0.02124850042164326,0.008887870818517211,0.05251883715391159,0.015377180666867264
NRC_w4_AGCE_Loss,0.2521329134702682,0.06255445458469598,0.16960161924362183,0.05303317498665835,0.19310737252235413,0.02947329868978863,0.0551792249083519,0.007017990195330672,0.05440020114183426,0.011694239176257656,0.05999035462737083,0.006522942203116494,0.08624758198857307,0.020695992252945137,0.27557453215122224,0.0480175330882929
NRC_w4_CheckScore,0.7285996794700622,0.03922773579162611,1.8809231519699097,0.1594308719518628,0.49219754338264465,0.15836270893178558,0.024331391975283622,0.0008879466927348714,0.000633123388979584,6.373349276994745e-05,1.2009121417999267,0.04877152596579386,0.201873579621315,0.008777434929842154,0.32509447932243346,0.09168998699239135
NRC_w4_sharpness_90,10.094052124023438,0.9559432402797744,21.136597442626954,0.8034125352616486,7.032926750183106,2.472848255636471,0.28443836569786074,0.006091609994630909,0.008477609511464835,0.0013704254893949996,13.992744064331054,1.1775248429342697,2.3021684169769285,0.03878746896398531,5.187942886352539,1.6022307986302122
NRC_w4_coverage_90,0.9423077225685119,0.012162596236002096,0.9048543691635131,0.03440784997069806,0.9256410360336303,0.0400525539479553,0.9037759304046631,0.011580862069753145,0.9317155122756958,0.021534738713864115,0.9125261068344116,0.01164994457997869,0.9002037167549133,0.017233570874283812,0.95,0.024999999999999998
NRC_w7_MACE_Loss,0.05038442686200142,0.017035821964667863,0.028648090548813343,0.009839087504056584,0.05339288599789142,0.033418993121735546,0.009651246666908263,0.002611146678479488,0.021345056314021348,0.01588026401319561,0.009965078625828027,0.0024426816217638626,0.020985254272818565,0.010387396047332579,0.05391593426465988,0.015898173197542508
NRC_w7_AGCE_Loss,0.22757615745067597,0.02508745267855656,0.15325777381658554,0.03079014621661287,0.21714827418327332,0.0578219982739486,0.056349373608827594,0.01047052599275713,0.0545327365398407,0.009969593259553121,0.046299119293689725,0.009538016410566277,0.07118312269449234,0.010542925456084224,0.3503596067428589,0.07981172237777284
NRC_w7_CheckScore,0.7406670928001404,0.03803035613328133,1.8967897176742554,0.16314954503131548,0.5117067337036133,0.1680652373090015,0.024542581662535666,0.0009588485120690934,0.0007235266966745257,0.00010576582605500188,1.224586057662964,0.07516918495347978,0.20275813341140747,0.008875525555942563,0.33096612691879274,0.09249200384474203
NRC_w7_sharpness_90,10.43624153137207,0.8478234744436983,21.851424407958984,0.8333714831238294,7.251503944396973,2.585255195853884,0.2875686764717102,0.006173867452609944,0.009376410953700542,0.0020512318349194185,14.121716690063476,1.303220047971276,2.3244057178497313,0.04788800203607011,5.37797966003418,1.7225025847221203
NRC_w7_coverage_90,0.9538461923599243,0.01961160883805095,0.9029126286506652,0.03632675973356605,0.9205128431320191,0.04686068086869865,0.903045117855072,0.010523076447455544,0.9200000405311585,0.02125983044921647,0.9075156688690186,0.008773234143717053,0.9030550360679627,0.01846971833898966,0.95,0.024999999999999998
NRC_w10_MACE_Loss,0.04991440549492836,0.01704710911278678,0.02784444633871317,0.008684995094691833,0.051777534931898114,0.03389818079328009,0.009678272064775229,0.0022159333134977,0.015118209086358548,0.0098604283113314,0.009842527657747268,0.0025414910430911378,0.02072258684784174,0.010691232685514578,0.05438136458396912,0.016245506089562094
NRC_w10_AGCE_Loss,0.26103554368019105,0.04723403143818366,0.1521834224462509,0.013471491452499141,0.2042083740234375,0.05159792611342161,0.05635054931044579,0.009954379833566755,0.05344990864396095,0.01233678049135125,0.05509211719036102,0.012379385426455279,0.08481267392635346,0.021633870404867153,0.32303394079208375,0.06548490168147722
NRC_w10_CheckScore,0.7445902943611145,0.03714117534708657,1.9005581378936767,0.16383122957012752,0.517890202999115,0.1711313253511676,0.024595560878515242,0.0009779119609903918,0.0007807018700987101,0.0001511834392399796,1.2319632291793823,0.08355389256775292,0.2030057728290558,0.008937349407803193,0.3325855672359467,0.09275657023401669
NRC_w10_sharpness_90,10.480093955993652,0.8044532595144293,22.152468872070312,0.9258884302795286,7.209019565582276,2.5502955201722393,0.2885300159454346,0.006054843597057257,0.009679611213505268,0.002213409907853331,14.155765151977539,1.327953041006933,2.333532762527466,0.05073954256657587,5.417784404754639,1.7443928480056903
